MACH,CYP,CYR,CNQ,CNAD,CLLP,CMQ,CMAD,CLNR,CLLR,CLNP,CNDEL,CNDER,CMDEL,CMDER,CLLDEL,CLLDER,CHDE,CYDR,CLNDR,CLLDR,CHDR
11.3,0.0360571904,0.5316927616,0.25292485597866665,-0.05302603599520365,-0.15312380160000003,-0.1302503447896584,0.11057067695296106,-1.0237230080000002,0.014659814400000004,0.14019568640000002,0.011304792447643578,0.011304792447643578,-0.007369966015174183,-0.007369966015174183,0.0066329054352703,-0.0066329054352703,-5.783002517738079e-05,0.022024844059503154,-0.026490381947558837,0.012320344969775103,-0.0005964738409639052
11.35,0.03533277440000001,0.5294377088000001,0.251826091264,-0.05317635998127725,-0.15241515520000004,-0.1296877199581054,0.11195342447069542,-1.0194267776,0.014659814400000004,0.1395225216,0.011256003175925162,0.011256003175925162,-0.007338191090028812,-0.007338191090028812,0.006604418339802204,-0.006604418339802204,-5.764094708278858e-05,0.021928403146028768,-0.026374644608729323,0.012266566055434398,-0.0005940882884137618
11.4,0.03462511360000001,0.5272003968000001,0.25073597824,-0.053317974886651166,-0.151713408,-0.129130038315967,0.11333459150451106,-1.0151640576000003,0.014659814400000004,0.13885822720000005,0.0112076342029412,0.0112076342029412,-0.007306689591227932,-0.007306689591227932,0.006576175319999624,-0.006576175319999624,-5.7452950865474735e-05,0.021832804453102088,-0.02625991537641503,0.012213255104291484,-0.0005917216205406771
11.45,0.0339351936,0.5249818112000001,0.24965518242133333,-0.05345096970319541,-0.15101954560000003,-0.12857729986324318,0.11471406413534486,-1.0109368192000001,0.014659814400000004,0.13819984640000002,0.011159680108831612,0.011159680108831612,-0.0072754579970585155,-0.0072754579970585155,0.006548173242574299,-0.006548173242574299,-5.7266029988359564e-05,0.021738036984338818,-0.026146181128993584,0.012160406029139075,-0.0005893736165068925
11.5,0.03326005760000002,0.5227809664,0.24858370380800002,-0.05357543342277996,-0.15033159680000002,-0.12802860583822223,0.1160917284441336,-1.0067440768000002,0.014659814400000004,0.13754836480000002,0.011112135566722211,0.011112135566722211,-0.007244492846150215,-0.007244492846150215,0.006520409042205501,-0.006520409042205501,-5.708017789256089e-05,0.02164408993404325,-0.02603342897154433,0.01210801285753688,-0.0005870440588404215
11.55,0.03260167679999999,0.5205988480000001,0.24752154240000002,-0.05369145503727486,-0.14965251840000002,-0.1274848550026159,0.1174674705118142,-1.0025858304000002,0.014659814400000004,0.1369057536,0.011064995340735101,0.011064995340735101,-0.007213790736186013,-0.007213790736186013,0.00649287969102927,-0.00649287969102927,-5.689538800088595e-05,0.02155095268309383,-0.025921646230978573,0.012056069709907438,-0.000584732733373128
11.6,0.0319570944,0.5184344704000001,0.24646803268266668,-0.05379912353855012,-0.1489773824,-0.12694559797556826,0.11884117641932349,-0.9984610944,0.014659814400000004,0.13626905600000003,0.011018254284050061,0.011018254284050061,-0.007183348322645871,-0.007183348322645871,0.006465582217187577,-0.006465582217187577,-5.6711653721150054e-05,0.02145861479493457,-0.025810820451294552,0.01200457081048689,-0.0005824394291800981
11.65,0.03132828160000001,0.5162868480000001,0.245423174656,-0.05389852791847573,-0.14831013120000003,-0.12641083475707937,0.12021273224759826,-0.9943698688,0.014659814400000004,0.13563925760000003,0.010971907337015368,0.010971907337015368,-0.007153162317582361,-0.007153162317582361,0.006438513698822871,-0.006438513698822871,-5.652896844933337e-05,0.021367066011669253,-0.02570093938895336,0.011953510481891375,-0.0005801639385202697
11.7,0.03071326720000001,0.5141569664000001,0.24438696832,-0.05398975716892171,-0.14764879360000005,-0.1258805653471492,0.12158202407757537,-0.9903111680000002,0.014659814400000004,0.1350163584,0.010925949525306546,0.010925949525306546,-0.007123229488427327,-0.007123229488427327,0.006411671263029692,-0.006411671263029692,-5.634732557258026e-05,0.02127629625025547,-0.025591991008372464,0.011902883143034032,-0.0005779060567783046
11.75,0.030112051200000007,0.5120438400000001,0.24336007918933333,-0.054072900281758075,-0.1469953408,-0.12535478974577777,0.12294893799019173,-0.9862849920000001,0.014659814400000004,0.13439937280000003,0.010880375958131744,0.010880375958131744,-0.007093546656828701,-0.007093546656828701,0.006385052084832611,-0.006385052084832611,-5.616671847204947e-05,0.02118629559879531,-0.025483963477533043,0.01185268330709452,-0.000575665582407662
11.8,0.029524633599999996,0.5099484544000001,0.24234117623466667,-0.05414804624885482,-0.146346816,-0.12483305857210922,0.12431336006638415,-0.9822913408000001,0.014659814400000004,0.133790272,0.01083518182648225,0.01083518182648225,-0.007064110697516555,-0.007064110697516555,0.006358653386189685,-0.006358653386189685,-5.598714052562222e-05,0.021097054312920124,-0.025376845163698168,0.011802905579539611,-0.0005734423168748572
11.85,0.028949043200000007,0.5078688384000001,0.241330259456,-0.05421528406208195,-0.1457032192,-0.12431582120699937,0.12567517638708947,-0.9783292288000002,0.014659814400000004,0.13318708480000002,0.01079036240142688,0.01079036240142688,-0.00703491853719753,-0.00703491853719753,0.006332472435020683,-0.006332472435020683,-5.5808585110473613e-05,0.02100856281226637,-0.025270624629238306,0.011753544656193313,-0.0005712360646048757
11.9,0.028387251199999998,0.5058069632000001,0.240327994368,-0.05427470271330951,-0.14506750720000003,-0.1238026282695924,0.12703427303324452,-0.9743976704000001,0.014659814400000004,0.13258981120000002,0.010745913032448987,0.010745913032448987,-0.0070059671534768555,-0.0070059671534768555,0.006306506544259408,-0.006306506544259408,-5.5631045605513645e-05,0.02092081167704001,-0.02516529062756119,0.011704595321355126,-0.0005690466329277154
11.95,0.0278372864,0.503759872,0.2393343809706667,-0.05432639119440748,-0.14443770880000004,-0.12329347975988827,0.12839053608578616,-0.9704976512000002,0.014659814400000004,0.1319974656,0.01070182914582474,0.01070182914582474,-0.0069772535738071035,-0.0069772535738071035,0.006280753070929355,-0.006280753070929355,-5.545451539370485e-05,0.020833791644666786,-0.025060832099142883,0.011656052441803556,-0.0005668738320260334
12.0,0.02730013440000001,0.5017305216000001,0.23834808823466666,-0.05437043849724587,-0.1438118528,-0.12278882505874286,0.12974385162565122,-0.9666281856000002,0.014659814400000004,0.1314139904,0.010658106243041632,0.010658106243041632,-0.006948774874462944,-0.006948774874462944,0.0062552094152421075,-0.0062552094152421075,-5.5278987864259925e-05,0.020747493606526054,-0.024957238167657436,0.011607910981708248,-0.0005647174748838783
12.05,0.0267728384,0.4997159552,0.23737044718933334,-0.05440693361369471,-0.14319388160000004,-0.12228776540444446,0.1310941057337766,-0.962788288,0.014659814400000004,0.13083347200000003,0.01061473989925594,0.01061473989925594,-0.006920528179541155,-0.006920528179541155,0.0062298730197177694,-0.0062298730197177694,-5.5104456414726684e-05,0.0206619086047655,-0.0248544981362018,0.011560165975746805,-0.0005625773772364701
12.1,0.026257369600000004,0.4977171584000001,0.23640079232000002,-0.05443596553562397,-0.14257985280000005,-0.12179119955870477,0.1324411844910991,-0.9589799296000002,0.014659814400000004,0.13026083840000002,0.01057172576178804,0.01057172576178804,-0.006892510659985112,-0.006892510659985112,0.006204741368326826,-0.006204741368326826,-5.4930914452964094e-05,0.02057702782919465,-0.02475260148361375,0.01151281254421781,-0.0005604533575210186
12.15,0.02575372800000001,0.4957351168000001,0.235438458112,-0.05445762325490373,-0.1419727232,-0.12129822875981208,0.13378497397855554,-0.9551991680000002,0.014659814400000004,0.12969214720000002,0.010529059548654593,0.010529059548654593,-0.006864719532633157,-0.006864719532633157,0.006179811985652852,-0.006179811985652852,-5.475835539901532e-05,0.02049284261425475,-0.02465153786087994,0.01146584588716125,-0.0005583452368285523
12.2,0.025259942400000002,0.4937678592000001,0.23448411008000003,-0.054471995763403946,-0.1413705216,-0.12080930238862223,0.1351253602770828,-0.9514489600000002,0.014659814400000004,0.12913134080000002,0.010486737047136362,0.010486737047136362,-0.0068371520592900425,-0.0068371520592900425,0.0061550824360753955,-0.0061550824360753955,-5.458677268688053e-05,0.020409344436063022,-0.024551297087631565,0.011419261282737852,-0.0005562528388567315
12.25,0.0247760128,0.4918153856000001,0.23353708270933335,-0.054479172052994636,-0.14077324800000005,-0.12032442044513525,0.13646222946761777,-0.9477273344000001,0.014659814400000004,0.12857349120000003,0.010444754112380886,0.010444754112380886,-0.0068098055458209366,-0.0068098055458209366,0.006130550322972608,-0.006130550322972608,-5.441615976619712e-05,0.020326524909528892,-0.024451869148725058,0.011373054085647639,-0.0005541759898636267
12.3,0.02430292480000001,0.48987868160000003,0.23259804151466668,-0.05447924111554583,-0.140181888,-0.11984313354849525,0.1377954676310972,-0.9440342912000002,0.014659814400000004,0.12802155520000003,0.010403106666038785,0.010403106666038785,-0.006782677341267201,-0.006782677341267201,0.006106213287942909,-0.006106213287942909,-5.4246510103826775e-05,0.020244375785540503,-0.024353244190905707,0.011327219725586778,-0.0005521145186224458
12.35,0.023839692800000003,0.48795577600000006,0.23166632098133333,-0.054472291942927506,-0.1395964416,-0.1193658910795581,0.13912496084845802,-0.9403698304000001,0.014659814400000004,0.12747651840000002,0.010361790694932961,0.010361790694932961,-0.006755764836983481,-0.006755764836983481,0.006082069010045286,-0.006082069010045286,-5.4077817185358685e-05,0.02016288894821924,-0.02425541251955156,0.011281753705741452,-0.0005500682563771779
12.4,0.023386316799999998,0.48604864000000003,0.23074192110933336,-0.054458413527009704,-0.13901592320000003,-0.11889224365746795,0.14045059520063702,-0.9367319808000001,0.014659814400000004,0.12693542400000002,0.010320802249759634,0.010320802249759634,-0.006729065465795394,-0.006729065465795394,0.006058115205057642,-0.006058115205057642,-5.391007451652895e-05,0.02008205641224048,-0.024158364595495467,0.011236651601317878,-0.0005480370367991443
12.45,0.022940825600000003,0.4841562880000001,0.22982417638400002,-0.05443769485966243,-0.13843836160000006,-0.11842219128222477,0.14177225676857108,-0.9331236992,0.014659814400000004,0.1264002432,0.010280137443820392,0.010280137443820392,-0.006702576701177318,-0.006702576701177318,0.006034349624752709,-0.006034349624752709,-5.374327562456102e-05,0.020001870320218725,-0.024062091031923232,0.011191909058107376,-0.0005460206950212933
12.5,0.022504204799999997,0.48227773440000005,0.22891441783466668,-0.054410224932755644,-0.13786769920000003,-0.11795573395382859,0.14308983163319708,-0.9295410432000002,0.014659814400000004,0.12586900480000004,0.010239792451784371,0.010239792451784371,-0.006676296056449688,-0.006676296056449688,0.006010770056191049,-0.006010770056191049,-5.3577414059431875e-05,0.019922322940155324,-0.023966582591345608,0.011147521791085588,-0.0005440190712958593
12.55,0.022078425600000003,0.4804139648000001,0.2280119799466667,-0.05437609273815942,-0.1373019648,-0.11749332105313526,0.14440320587545175,-0.9259859840000001,0.014659814400000004,0.12534368000000004,0.010199763508479735,0.010199763508479735,-0.006650221083995248,-0.006650221083995248,0.005987374321030663,-0.005987374321030663,-5.341248339506417e-05,0.01984340666294697,-0.023871830182642065,0.011103485583044827,-0.0005420320053941417
12.6,0.021659545599999996,0.47856399360000007,0.22711553169066667,-0.05433538726774373,-0.13674115840000003,-0.11703405381843303,0.14571226557627204,-0.9224575360000001,0.014659814400000004,0.12482229760000002,0.010160046907713657,0.010160046907713657,-0.0066243493744937995,-0.0066243493744937995,0.005964160274852767,-0.005964160274852767,-5.324847723045208e-05,0.01976511399995335,-0.02377782485817449,0.011059796283258719,-0.0005400593402796341
12.65,0.0212505216,0.47672880640000004,0.2262270696106667,-0.05428819751337864,-0.13618429440000002,-0.11657838163057778,0.14701689681659472,-0.9189556992000002,0.014659814400000004,0.1243068288,0.010120639001119995,0.010120639001119995,-0.006598678556174856,-0.006598678556174856,0.005941125806503282,-0.005941125806503282,-5.308538919071941e-05,0.019687437580622368,-0.02368455781096888,0.011016449806178224,-0.000538100921138754
12.7,0.02084839680000001,0.47490643200000004,0.22534526267733335,-0.05423461246693407,-0.13563334400000004,-0.11612675387042541,0.14831698567735666,-0.9154804736000002,0.014659814400000004,0.12379530240000004,0.010081536197033943,0.010081536197033943,-0.006573206294087778,-0.006573206294087778,0.005918268837449622,-0.005918268837449622,-5.292321292811544e-05,0.0196103701501712,-0.023592020371963025,0.010973442130158165,-0.0005361565953424026
12.75,0.020454156799999998,0.47309785600000004,0.22447011089066665,-0.054174721120280114,-0.13508535040000003,-0.11567782239540825,0.14961241823949475,-0.9120298880000001,0.014659814400000004,0.12328771840000002,0.0100427349593929,0.0100427349593929,-0.006547930289388892,-0.006547930289388892,0.005895587321152359,-0.005895587321152359,-5.2761942122951625e-05,0.01953390456732187,-0.023500204007318573,0.01093076929621347,-0.0005342262124082911
12.8,0.0200678016,0.4713030784,0.22360161425066666,-0.054108612465286726,-0.1345432704,-0.11523293534809396,0.1509030805839458,-0.9086059136000001,0.014659814400000004,0.12278703360000001,0.01000423180666282,0.01000423180666282,-0.006522848278645119,-0.006522848278645119,0.005873079242451371,-0.005873079242451371,-5.260157048447956e-05,0.019458033802089693,-0.023409100315795656,0.010888427406804319,-0.0005323096239640243
12.85,0.019689331200000007,0.46952111360000004,0.22273977275733334,-0.054036375493823965,-0.13400513279999998,-0.11479119396677079,0.15218885879164668,-0.9052055936000001,0.014659814400000004,0.12228832000000002,0.00996602331078944,0.00996602331078944,-0.006497958033153707,-0.006497958033153707,0.005850742616966091,-0.005850742616966091,-5.244209175171524e-05,0.019382750933623176,-0.023318701026188274,0.010846412624649367,-0.0005304066837109199
12.9,0.01931776,0.46775294720000005,0.2218845864106667,-0.05395809919776177,-0.13347192320000004,-0.11435259825143874,0.15346963894353421,-0.9018308992000001,0.014659814400000004,0.12179552000000003,0.009928106096173587,0.009928106096173587,-0.0064732573582775834,-0.0064732573582775834,0.005828575490509444,-0.005828575490509444,-5.228349969421019e-05,0.019308049148094083,-0.02322899799481911,0.01080472117156639,-0.0005285172473885489
12.95,0.01895407360000001,0.46599759360000004,0.221035389696,-0.0538738725689702,-0.13294265600000002,-0.11391759758295365,0.1547453071205452,-0.8984828160000001,0.014659814400000004,0.12130666240000001,0.00989047683867006,0.00989047683867006,-0.006448744092795946,-0.006448744092795946,0.005806575938515169,-0.005806575938515169,-5.2125788112773643e-05,0.019233921730912304,-0.0231399831989289,0.010763349324737709,-0.0005266411727399797
13.0,0.0185963008,0.46425505280000007,0.22019351364266668,-0.053783784599319304,-0.13241831680000002,-0.11348574258045968,0.1560157494036166,-0.8951574016000001,0.014659814400000004,0.12082174720000002,0.009853132264609347,0.009853132264609347,-0.006424416108269674,-0.006424416108269674,0.005784742065478119,-0.005784742065478119,-5.196895084014562e-05,0.01916036208764869,-0.023051648750966172,0.010722293426029138,-0.0005247783194777148
13.05,0.018246412799999997,0.4625253248000001,0.21935696170666666,-0.053687924280678985,-0.13189792000000003,-0.11305703324395683,0.15728085187368515,-0.8918556416000001,0.014659814400000004,0.12034077440000002,0.009816069149841622,0.009816069149841622,-0.006400271308421175,-0.006400271308421175,0.005763072004407221,-0.005763072004407221,-5.18129817416257e-05,0.019087363707600648,-0.022963986871183437,0.010681549865241608,-0.0005229285492502988
13.1,0.01790342400000001,0.4608084096,0.21852773043200002,-0.053586380604919374,-0.1313814656,-0.11263146957344508,0.15854050061168776,-0.8885795072000002,0.014659814400000004,0.11986472960000001,0.009779284318802421,0.009779284318802421,-0.006376307628528259,-0.006376307628528259,0.0057415639162907515,-0.0057415639162907515,-5.165787471565734e-05,0.019014920184888887,-0.022876989902094882,0.010641115089517516,-0.000521091725609586
13.15,0.017565363199999993,0.4591033216000001,0.21770382327466667,-0.053479242563910366,-0.13086993920000003,-0.11220950094978033,0.15979458169856123,-0.8853250560000001,0.014659814400000004,0.1193936128,0.009742774643599437,0.009742774643599437,-0.00635252303483171,-0.00635252303483171,0.005720215986713568,-0.005720215986713568,-5.1503623694370955e-05,0.018943025210813227,-0.022790650302051373,0.010600985599687033,-0.0005192677139786563
13.2,0.017234201600000006,0.4574120320000001,0.21688657126400002,-0.05336659914952206,-0.13036235520000003,-0.11179022861125079,0.16104298121524244,-0.8820962304000002,0.014659814400000004,0.11892545280000003,0.009706537043119858,0.009706537043119858,-0.006328915523956166,-0.006328915523956166,0.0056990264368184055,-0.0056990264368184055,-5.135022264408739e-05,0.01887167257201624,-0.022704960643058835,0.01056115794925823,-0.0005174563816203552
13.25,0.01690993920000001,0.4557325696000001,0.21607530888533336,-0.053248539353624426,-0.1298587136,-0.11137410193871239,0.16228558524266826,-0.8788890880000001,0.014659814400000004,0.11846123520000001,0.009670568482157693,0.009670568482157693,-0.006305483122343942,-0.006305483122343942,0.005677993505549055,-0.005677993505549055,-5.1197665565783176e-05,0.01880085614868845,-0.02261991360864575,0.010521628743429979,-0.0005156575976064586
13.3,0.016591590400000005,0.45406394880000006,0.21527003613866666,-0.05312515216808749,-0.12935901440000003,-0.11096112093216509,0.16352227986177545,-0.8757056000000002,0.014659814400000004,0.11799997440000003,0.009634865970560631,0.009634865970560631,-0.006282223885701527,-0.006282223885701527,0.005657115460699341,-0.005657115460699341,-5.1045946495519917e-05,0.01873056991281385,-0.02253550199177838,0.010482394638126866,-0.0005138712327874342
13.35,0.016278169600000007,0.45240912640000003,0.21447075302400004,-0.052996526584781226,-0.12886325760000006,-0.1105512855916089,0.16475295115350097,-0.8725437952000001,0.014659814400000004,0.11754364160000001,0.009599426562395885,0.009599426562395885,-0.006259135898458368,-0.006259135898458368,0.005636390595542709,-0.005636390595542709,-5.0895059504838536e-05,0.018660807926454793,-0.022451718692822642,0.010443452339055682,-0.0005120971597627973
13.4,0.015971647999999998,0.4507651456000001,0.21367745954133335,-0.05286275159557571,-0.12837144320000002,-0.11014414653618794,0.16597748519878153,-0.8694056448000003,0.014659814400000004,0.11709125120000002,0.009564247355134472,0.009564247355134472,-0.006236217273237608,-0.006236217273237608,0.0056158172283649575,-0.0056158172283649575,-5.074499870112164e-05,0.01859156434007517,-0.022368556717551225,0.010404798600782809,-0.0005103352528520399
13.45,0.015670054400000005,0.44913397760000007,0.2128901556906667,-0.052723916192340875,-0.12788357120000002,-0.1097401531467581,0.1671957680785541,-0.8662891776000001,0.014659814400000004,0.11664280320000002,0.009529325488853588,0.009529325488853588,-0.006213466150338545,-0.006213466150338545,0.005595393702007271,-0.005595393702007271,-5.059575822792326e-05,0.01852283339090091,-0.022286009175195003,0.010366430225832118,-0.0005085853880661304
13.5,0.015374374399999996,0.4475136512000001,0.21210817595733336,-0.05258010936694681,-0.1273996416,-0.10933930542331938,0.16840768587375543,-0.8631953792000001,0.014659814400000004,0.11619731200000001,0.009494658145456457,0.009494658145456457,-0.00619088069723043,-0.00619088069723043,0.005575118383419199,-0.005575118383419199,-5.044733226526885e-05,0.01845460940131683,-0.022204069276537366,0.01032834406380266,-0.0005068474430795596
13.55,0.0150836224,0.4459041664000001,0.21133152034133335,-0.05243142011126343,-0.12691965440000003,-0.10894115398501589,0.16961312466532244,-0.860123264,0.014659814400000004,0.11575674880000002,0.009460242547909354,0.009460242547909354,-0.0061684591080573776,-0.0061684591080573776,0.005554989663221415,-0.005554989663221415,-5.029971502992736e-05,0.018386886777298855,-0.022122730332050568,0.010290537010505819,-0.0005051212957506967
13.6,0.014797798400000008,0.4443065088000001,0.210561519872,-0.052277937417160865,-0.12644262400000003,-0.10854569883184763,0.17081197053419192,-0.8570718464000001,0.014659814400000004,0.11531914240000002,0.009426075959495243,0.009426075959495243,-0.00614619960315405,-0.00614619960315405,0.0055350059552779305,-0.0055350059552779305,-5.01529007756549e-05,0.018319660006880813,-0.02204198575007292,0.010253006007121325,-0.0005034068299157346
13.65,0.014518873600000003,0.4427206784,0.20979617800533334,-0.052119750276509,-0.12596953600000002,-0.10815338934467049,0.17200410956130077,-0.8540421120000001,0.014659814400000004,0.11488449280000003,0.009392155683083681,0.009392155683083681,-0.006124100428571898,-0.006124100428571898,0.00551516569627759,-0.00551516569627759,-5.000688379341328e-05,0.01825292365865482,-0.02196182903502584,0.010215748039371695,-0.0005017039266130932
13.7,0.014242905599999996,0.44114470400000005,0.20903682577066668,-0.05195694768117794,-0.12550039040000002,-0.10776377614262858,0.1731894278275858,-0.8510330752000002,0.014659814400000004,0.11445378560000001,0.009358479060416548,0.009358479060416548,-0.006102159855615637,-0.006102159855615637,0.005495467345324553,-0.005495467345324553,-4.9861657452840286e-05,0.01818667238030438,-0.021882253785669607,0.010178760136714603,-0.0005000124699024734
13.75,0.013972851199999994,0.4395815424,0.20828279765333335,-0.0517896186230376,-0.1250351872,-0.1073768592257219,0.17436781141398383,-0.8480447360000001,0.014659814400000004,0.11402603520000001,0.009325043471409226,0.009325043471409226,-0.006080376180389755,-0.006080376180389755,0.005475909383537608,-0.005475909383537608,-4.9717218044627274e-05,0.018120900897169508,-0.021803253693397105,0.010142039371552745,-0.0004983323453752158
13.8,0.013706739200000002,0.4380282368,0.20753409365333333,-0.05161785209395812,-0.12457294079999999,-0.10699263859395049,0.17553914640143176,-0.84507808,0.014659814400000004,0.1136022272,0.009291846333466757,0.009291846333466757,-0.0060587477233547205,-0.0060587477233547205,0.005456490313658005,-0.005456490313658005,-4.9573559006294976e-05,0.018055604010842902,-0.021724822540564324,0.010105582858460787,-0.0004966634401294208
13.85,0.013445555200000008,0.43648577280000006,0.20679071377066668,-0.05144173708580941,-0.12411365120000004,-0.1066111142473143,0.1767033188708664,-0.8421311360000002,0.014659814400000004,0.1131823616,0.009258885100814792,0.009258885100814792,-0.00603727282889278,-0.00603727282889278,0.005437208659665723,-0.005437208659665723,-4.943067477932965e-05,0.0179907765977965,-0.02164695419885688,0.010069387753428896,-0.0004950056427455404
13.9,0.013190284799999992,0.4349541504,0.20605265800533334,-0.05126136259046151,-0.12365830400000004,-0.1062327355666692,0.1778602149032246,-0.8392048896000002,0.014659814400000004,0.11276446720000002,0.00922615726384469,0.00922615726384469,-0.006015949864882933,-0.006015949864882933,0.0054180629664037985,-0.0054180629664037985,-4.928855984316332e-05,0.017926413608037622,-0.021569642627691597,0.010033451253122523,-0.0004933588432624391
13.95,0.012938956800000003,0.433432384,0.20531992635733334,-0.051076817599784455,-0.12320689920000003,-0.1058566037903035,0.1790097205794432,-0.8362983552000001,0.014659814400000004,0.11235051520000003,0.009193660348472668,0.009193660348472668,-0.005994777222285008,-0.005994777222285008,0.005399051799210675,-0.005399051799210675,-4.914720871525874e-05,0.017862510063793864,-0.021492881872652164,0.009997770594157946,-0.0004917229331539011
14.0,0.0126905856,0.4319224448000001,0.20459251882666668,-0.05088819110564819,-0.12275943680000001,-0.10548316829907302,0.18015172198045912,-0.8334125184000001,0.014659814400000004,0.11193952000000001,0.009161391915512532,0.009161391915512532,-0.005973753314732549,-0.005973753314732549,0.005380173743560297,-0.005380173743560297,-4.900661595117715e-05,0.017799061058226276,-0.021416666063958343,0.009962343052393298,-0.0004900978053055891
14.05,0.012447142400000005,0.4304223616000001,0.20386976989866668,-0.05069557209992278,-0.12231296000000003,-0.10511242909297779,0.18128610518720908,-0.8305444224000001,0.014659814400000004,0.11153246720000001,0.009129349560061617,0.009129349560061617,-0.005952876578134267,-0.005952876578134267,0.00536142740470972,-0.00536142740470972,-4.886677614462665e-05,0.017736061754169766,-0.021340989414967416,0.009927165942234549,-0.0004884833539924328
14.1,0.012209612800000002,0.42893213440000005,0.20315234508800004,-0.050499049574478226,-0.12187239680000002,-0.10474393679116191,0.18241275628063006,-0.8276970240000001,0.014659814400000004,0.1111283712,0.009097530910899756,0.009097530910899756,-0.005932145470283921,-0.005932145470283921,0.005342811407354171,-0.005342811407354171,-4.872768392749461e-05,0.017673507382900407,-0.02126584622070757,0.00989223661595621,-0.0004868794748564431
14.15,0.011974054400000007,0.4274527488000001,0.20244024439466668,-0.050298712521184515,-0.12143380480000002,-0.10437859015533715,0.18353156134165877,-0.8248693376000001,0.014659814400000004,0.11072624640000002,0.009065933629900769,0.009065933629900769,-0.005911558470478347,-0.005911558470478347,0.005324324395289246,-0.005324324395289246,-4.8589333969864254e-05,0.017611393242928746,-0.021191230856442082,0.009857552463036346,-0.00048528606488494586
14.2,0.011742438400000003,0.4259832192000001,0.20173213678933336,-0.05009464993191168,-0.12099816960000002,-0.10401549042379175,0.18464240645123217,-0.8220593920000001,0.014659814400000004,0.1103290496,0.009034555411456322,0.009034555411456322,-0.005891114079143483,-0.005891114079143483,0.0053059650310801725,-0.0053059650310801725,-4.84517209800148e-05,0.017549714698818556,-0.02111713777626369,0.009823110909505491,-0.0004837030223892195
14.25,0.011516736000000003,0.42452354560000005,0.201030018816,-0.0498869507985297,-0.12056647680000003,-0.10365463759652573,0.185745177690287,-0.8192691584000001,0.014659814400000004,0.10993283840000001,0.0090033939819118,0.0090033939819118,-0.00587081081746819,-0.00587081081746819,0.005287731995737914,-0.005287731995737914,-4.8314839704409025e-05,0.017488467180030456,-0.021043561511718482,0.009788909417309241,-0.00048213024698353285
14.3,0.0112930048,0.4230727424000001,0.2003318939306667,-0.049675704112908656,-0.12013774080000003,-0.10329648105439493,0.1868397611397602,-0.8164976512000002,0.014659814400000004,0.10954056960000003,0.008972447099013877,0.008972447099013877,-0.005850647227045651,-0.005850647227045651,0.005269623988401959,-0.005269623988401959,-4.8178684927665154e-05,0.017427646179789646,-0.020970496670458333,0.009754945483684071,-0.00048056763956457317
14.35,0.011073216,0.42163278080000005,0.19963909316266668,-0.049460998866918474,-0.11971196160000001,-0.10294102079739938,0.1879260428805886,-0.8137448704000002,0.014659814400000004,0.1091522432,0.008941712551369515,0.008941712551369515,-0.005830621869522214,-0.005830621869522214,0.0052516397260296424,-0.0052516397260296424,-4.804325147251687e-05,0.017367247253977394,-0.02089793793492155,0.00972121664054619,-0.0004790151022912576
14.4,0.010858355200000001,0.42020267520000004,0.19895095099733334,-0.04924292405242922,-0.1192891392,-0.10258780744468318,0.18900390899370895,-0.8110098304000001,0.014659814400000004,0.10876588799999999,0.008911188157916165,0.008911188157916165,-0.005810733326253438,-0.005810733326253438,0.005233777943091852,-0.005233777943091852,-4.790853419976034e-05,0.017307266020045457,-0.02082588006104076,0.009687720453892962,-0.0004774725385649156
14.45,0.010646451200000002,0.41878144000000006,0.1982674674346667,-0.04902156866131087,-0.11887025920000002,-0.10223684099624636,0.1900732455600582,-0.8082935168000001,0.014659814400000004,0.10838248960000002,0.008880871767402806,0.008880871767402806,-0.005790980197967224,-0.005790980197967224,0.005216037391274925,-0.005216037391274925,-4.7774528008189445e-05,0.017247698155953037,-0.0207543178769775,0.009654454523216732,-0.00047593985300984016
14.5,0.010437504,0.4173700608,0.19758864247466668,-0.04879702168543345,-0.11845433600000002,-0.10188812145208889,0.19113393866057318,-0.8055949440000001,0.014659814400000004,0.10800106240000003,0.008850761257881659,0.008850761257881659,-0.005771361104433846,-0.005771361104433846,0.005198416839188651,-0.005198416839188651,-4.76412278345203e-05,0.01718853939912573,-0.020683246281882832,0.009621416480930697,-0.0004744169514541982
14.55,0.010232499200000002,0.4159695232000001,0.19691447611733334,-0.048569372116666974,-0.11803939840000002,-0.10154209819306667,0.19218587437619075,-0.8029141120000002,0.014659814400000004,0.10762456320000001,0.008820854536210272,0.008820854536210272,-0.005751874684142695,-0.005751874684142695,0.005180915072080189,-0.005180915072080189,-4.750862865330465e-05,0.017129785545435858,-0.020612660244683466,0.00958860399180652,-0.00047290374091128875
14.6,0.010029465599999999,0.4145768704,0.19624496836266667,-0.04833870894688144,-0.11762938880000001,-0.10119832183832382,0.19322893878784764,-0.8002500352,0.014659814400000004,0.107248064,0.008791149537563693,0.008791149537563693,-0.005732519593985596,-0.005732519593985596,0.0051635308915537565,-0.0051635308915537565,-4.737672547683314e-05,0.017071432448203618,-0.020542554802892556,0.009556014752423405,-0.00047140012956114666
